date,close_price,volume,open_price,high,low,RA_5,RA_10,MACD,CCI,ATR,BOLL_middle,BOLL_upper,BOLL_lower,MA_5,MA_10,MTM_1,MTM_3,ROC,WPR,SPY_500,VIX,SOX
2019-05-15,45.62,23407890,44.92,45.75,44.76,0.6728922647794371,2.6014897654997604,-2.5069413832757945,-109.9407498040618,1.7207142857142865,51.8965,61.61806011142245,42.174939888577555,45.674,48.16100000000001,-8.740000000000002,-1.6000000000000014,-3.3883947479881438,0.10965435041716265,285.06,14.59,1454.5
2019-05-14,45.17,24706460,45.18,45.485,44.87,1.5720356230060444,2.5560447961645734,-2.4193002188754136,-121.56129050038793,1.7564285714285721,52.45100000000001,61.9396203422837,42.96237965771631,46.398,48.675000000000004,-9.339999999999996,0.6799999999999997,1.5284333558102938,0.0343567251461987,283.4,15.55,1442.83
2019-05-13,44.76,39091930,45.33,45.64,44.7,2.091506633984219,2.349386302845915,-2.2264302204025626,-135.39821047842716,1.7867785714285722,53.0065,62.013677748884504,43.9993222511155,47.46,49.262,-8.940000000000005,-2.3200000000000003,-4.927782497875956,0.004112433944029492,280.86,15.63,1408.95
2019-05-10,46.2,42522780,46.44,46.8,45.1,2.0185777171067745,1.8523231359565742,-1.906128073691356,-134.29512326891125,1.7139214285714293,53.58950000000001,61.86592066354775,45.31307933645227,48.751999999999995,49.897000000000006,-6.909999999999997,-0.7299999999999969,-1.555508203707643,0.0775199261446523,288.1,16.22,1478.87
2019-05-09,46.62,59642160,47.9,48.29,46.05,1.82691433844064,1.522432264503088,-1.6161987435444516,-135.775478810703,1.6603500000000007,54.069500000000005,61.66119671417399,46.47780328582602,49.862,50.52,-6.539999999999999,-0.13000000000000256,-0.2780748663101659,0.043051684680397884,286.66,16.47,1476.8
2019-05-08,49.24,36812430,50.2,50.79,49.07,0.8440236963498117,2.148443389991926,-1.2653987804326619,-101.68316039278189,1.486507142857143,54.52600000000001,61.32791855287905,47.72408144712097,50.648,51.61900000000001,-4.199999999999996,2.8800000000000026,6.212251941328737,0.01663421364201234,287.53,14.87,1494.48
2019-05-07,50.48,29713380,50.6,50.88,49.93,0.4753693301002927,2.862439693687887,-1.0660082998000533,-100.48639694779135,1.5693642857142862,54.830000000000005,61.18878604766665,48.47121395233336,50.952,52.56700000000001,-2.3000000000000043,4.289999999999999,9.287724615717687,0.056935817805382705,287.93,14.67,1506.32
2019-05-06,51.22,26245240,50.25,51.28,50.19,0.41282441788247065,3.3059402595933283,-0.9222625110682472,-105.02783911261857,1.577221428571429,55.089999999999996,61.13348905848269,49.046510941517305,51.06399999999999,53.39699999999999,-2.039999999999999,7.6299999999999955,17.504014682266565,0.1161562829989441,292.82,15.33,1543.73
2019-05-03,51.75,25656640,51.08,51.82,50.73,0.40681199588999434,3.5803073890379866,-0.8007213405622977,-108.40133878259591,1.5111500000000002,55.309000000000005,61.08728313601887,49.53071686398114,51.041999999999994,54.157000000000004,-2.8900000000000006,6.909999999999997,15.41034790365744,0.17212249208025354,294.03,13.5,1570.7
2019-05-02,50.55,22655400,50.8,51.325,50.12,0.6573096682690747,3.696275016824371,-0.6879073907083324,-152.12847223119996,1.4697214285714288,55.5175,61.063312384132736,49.97168761586726,51.178,54.830999999999996,-3.270000000000003,5.009999999999998,11.001317523056649,0.04540654699049629,291.18,16.11,1560.61
2019-05-01,50.76,20467580,51.1,51.6,50.74,2.575569839860686,3.54664573928663,-0.41172802357532845,-170.34020942911397,1.4150785714285712,55.763999999999996,60.821475259455056,50.706524740544936,52.589999999999996,55.63199999999999,-3.4100000000000037,5.189999999999998,11.389071757735348,0.002259887005649275,291.81,16.13,1543.48
2019-04-30,51.04,25617960,51.0,51.43,50.87,3.308276892885479,3.1570937585063903,-0.07461576918266388,-190.48508876254854,1.3922214285714283,55.94399999999998,60.50850391608988,51.379496083910084,54.181999999999995,56.227,-3.0600000000000023,3.299999999999997,6.912442396313358,0.019495412844036886,294.02,14.74,1556.18
2019-04-29,51.11,38546980,52.17,52.43,51.0,3.2866822176778823,2.6462140880888687,0.32823828306663216,-198.53536000944297,1.4079357142857138,56.11749999999999,60.15677159275035,52.07822840724963,55.73,56.751,-3.219999999999999,4.030000000000001,8.559898045879356,0.012805587892898651,293.87,14.53,1544.44
2019-04-26,52.43,72319400,52.74,53.09,51.52,2.462774045664766,1.883973460534941,0.8305248983656739,-178.8957883971196,1.3443642857142852,56.247,59.76871605896898,52.72528394103102,57.272000000000006,57.282,-1.009999999999998,4.57,9.548683660676975,0.11276332094175923,293.41,14.59,1547.4
2019-04-25,57.61,27494710,58.3,58.38,57.23,0.45169015929063616,1.1407142499329097,1.3251449070074912,71.08606545292955,0.9865071428571431,56.28099999999999,59.66509751632543,52.89690248367455,58.484,57.61899999999999,3.240000000000002,9.32,19.30006212466349,0.5805084745762709,292.05,16.02,1560.32
2019-04-24,58.72,17603860,58.52,59.2899,58.14,0.12768711759609816,1.2711966802977424,1.4097668830265704,125.53948471318272,0.9422214285714284,56.0585,59.64304613584482,52.473953864155185,58.674,57.43300000000001,5.149999999999999,10.89,22.768137152414806,0.8156779661016942,292.23,14.25,1589.02
2019-04-23,58.78,17016380,58.89,58.98,58.5,0.7910347653548485,1.3346089314851755,1.3842514141196318,147.25185629153486,0.9765142857142857,55.794500000000006,59.33353645078714,52.25546354921287,58.272000000000006,57.093,5.43,11.399999999999999,24.060785141409873,0.8283898305084743,292.88,15.32,1574.05
2019-04-22,58.82,12313140,58.15,58.83,57.88,1.0572303438702468,1.2649667979832522,1.3254407405093929,154.12826981114043,0.9832999999999998,55.4945,58.98728957281999,52.001710427180015,57.772000000000006,56.783,6.340000000000003,11.61,24.59224740521076,0.8564771668219939,290.27,14.85,1558.29
2019-04-18,58.49,20014510,58.71,58.88,58.1238,1.0164920068549486,1.1052008867169814,1.22702506996675,171.00375630403158,0.9775857142857143,55.216499999999996,58.48410631043582,51.94889368956417,57.29200000000001,56.461,5.890000000000001,12.25,26.492214532871973,0.7996357012750454,290.02,13.48,1558.13
2019-04-17,58.56,38572210,58.44,59.59,58.12,0.9497283822230449,0.8792064603948274,1.117163249456432,212.9498249541889,0.99,55.024000000000015,57.93129014719895,52.11670985280108,56.754000000000005,56.20400000000001,5.609999999999999,10.190000000000005,21.06677692784785,0.8314238952536825,289.45,13.0,1557.08
2019-04-16,56.71,30057100,56.66,57.47,56.07,0.36798913027425256,0.4189081044811626,0.9535626967402493,126.58248210407787,0.8321428571428565,54.787,57.23994190718003,52.334058092819966,56.19200000000001,55.896,3.030000000000001,8.96,18.764397905759164,0.8382978723404257,290.16,13.17,1533.22
2019-04-15,56.28,10986910,56.46,56.555,55.92,0.39565641660410433,0.5384505548330326,0.9192425338662957,111.67394060493447,0.7978571428571425,54.660000000000004,56.95977390193037,52.36022609806964,55.914,55.661,2.3400000000000034,6.149999999999999,12.26810293237582,0.9273447820343464,289.97,13.1,1485.82
2019-04-12,56.42,12639630,56.21,56.49,55.84,0.35539274049985936,0.5939393908472487,0.9058485436691157,129.15714648387987,0.8232142857142856,54.551,56.737155529691336,52.36484447030867,55.794,55.484,3.1200000000000045,7.109999999999999,14.418981950922733,0.9811827956989246,290.16,13.08,1497.12
2019-04-11,55.8,10807340,55.76,56.07,55.63,0.16899704139422012,0.713747854637756,0.8613224173640788,117.82283884738534,0.8574999999999997,54.4465,56.45814882621197,52.43485117378803,55.63000000000001,55.21200000000001,2.8399999999999963,8.099999999999994,16.981132075471685,0.9096945551128809,288.21,12.8,1476.07
2019-04-10,55.75,12841760,55.32,55.86,55.32,0.19754493159785222,0.918880296883114,0.8550898355367167,118.06727159424354,0.9282142857142855,54.3285,56.28483611631539,52.37216388368461,55.653999999999996,54.943,2.509999999999998,6.890000000000001,14.10151453131396,0.8964143426294819,288.29,11.9,1477.16
2019-04-09,55.32,13204510,55.35,55.43,54.9,0.20079840636817892,1.0149108335218424,0.8397880334874372,95.06478626430282,0.9732142857142857,54.25949999999999,56.10460677197824,52.41439322802174,55.6,54.684000000000005,2.0900000000000034,7.25,15.082171832743915,0.7822045152722443,287.31,11.63,1464.52
2019-04-08,55.68,11751750,55.28,55.74,55.2,0.5434114463277347,1.0530925885220166,0.8518240892938067,141.30254122381115,0.9739285714285713,54.17199999999999,55.97309522235776,52.37090477764222,55.407999999999994,54.496,2.5799999999999983,8.229999999999997,17.344573234984185,0.8778220451527222,288.79,12.18,1481.38
2019-04-05,55.6,18919000,55.75,55.95,54.87,0.6221125300136633,1.0859023897201814,0.8181417592242113,151.57104751570907,0.9814285714285715,54.05550000000001,55.74960123664439,52.36139876335563,55.174,54.206,3.1099999999999994,9.060000000000002,19.46712505371724,0.8565737051792831,288.57,12.23,1477.65
2019-04-04,55.92,16421070,55.27,56.14,55.27,0.8005398178729144,1.0097504642237112,0.7713960687103096,199.2863196395908,0.9496428571428572,53.8995,55.57042160199095,52.228578398009056,54.794,53.972,4.510000000000005,8.89,18.902827982139062,0.9415670650730414,287.18,12.26,1465.89
2019-04-03,55.48,24439760,55.03,55.99,54.89,0.7991345318530528,0.817535320337904,0.6679294445458623,195.67769374362376,0.9767857142857146,53.733500000000014,55.21775435825536,52.249245641744665,54.232000000000006,53.84400000000001,4.089999999999996,8.089999999999996,17.071112048955467,0.8589211618257249,286.42,11.25,1464.19
2019-04-02,54.36,13507980,54.53,54.8,54.225,0.5845134728986152,0.6109140692437851,0.5709530705098516,104.13346084369294,0.9403571428571433,53.60700000000001,54.89219414875731,52.321805851242715,53.76800000000001,53.67800000000001,2.960000000000001,6.359999999999999,13.249999999999998,0.7590822179732306,285.97,11.12,1431.63
2019-04-01,54.51,17216940,54.34,54.57,54.1,0.5091404521347722,0.5920717861881281,0.5529075448055565,108.92519346517612,0.9707142857142864,53.573000000000015,54.81185592382651,52.334144076173516,53.58399999999999,53.65899999999999,2.8500000000000014,5.68,11.632193323776367,0.8164435946462701,285.83,10.82,1430.24
2019-03-29,53.7,18568690,53.8,54.04,53.48,0.3119230674381109,0.5439632340517151,0.5065598731640009,25.02076919317725,0.9646428571428584,53.544500000000006,54.720450254049894,52.36854974595012,53.238,53.617999999999995,2.8900000000000006,5.590000000000003,11.619205986281447,0.5066921606118554,282.48,10.6,1395.51
2019-03-28,53.11,13479770,53.25,53.44,52.77,0.21670256112930342,0.5847640549828629,0.5225079741136582,-63.47260776043512,0.9817857142857156,53.5245,54.7027949545848,52.3462050454152,53.15,53.681000000000004,2.6400000000000006,6.019999999999996,12.784030579740913,0.28107074569789636,280.71,10.96,1373.8
2019-03-27,53.16,19185200,53.59,53.86,52.94,0.6300984050130587,0.5604141325841103,0.5953361615204784,-31.360288021982676,0.9982142857142874,53.51700000000001,54.70759816898903,52.32640183101099,53.455999999999996,53.714,3.1499999999999986,5.769999999999996,12.175564465077011,0.44376899696048455,279.65,10.88,1376.48
2019-03-26,53.44,17709670,53.32,53.77,53.04,0.6233586447623874,0.558359203380763,0.6745410674612486,-15.164550282759778,0.9771428571428586,53.521,54.70730350248155,52.33469649751845,53.588,53.835,4.669999999999995,6.789999999999999,14.55519828510182,0.5288753799392083,281.12,11.84,1396.75
2019-03-25,52.78,16638820,52.97,53.545,52.375,0.6562194754805746,0.55046889103745,0.7373147318807582,-82.28165902320035,0.9592857142857157,53.5105,54.703185624965776,52.317814375034224,53.734,53.848,3.9399999999999977,4.670000000000002,9.70692163791312,0.328267477203647,279.04,11.89,1382.75
2019-03-22,53.26,21329170,54.4,54.615,53.21,0.4535372090578687,0.45880823881007204,0.8739121765488491,22.963065430903853,0.9385714285714302,53.5265,54.687728229074715,52.36527177092528,53.998000000000005,53.904999999999994,4.030000000000001,4.269999999999996,8.71606450295978,0.47416413373860045,279.25,12.06,1400.37
2019-03-21,54.64,18715860,53.92,54.99,53.84,0.27021472942828245,0.6048809800283034,0.9866760106299708,129.6384521729938,0.9003571428571446,53.488,54.730249572348484,52.245750427651515,54.212,53.827,4.740000000000002,5.920000000000002,12.15106732348112,0.8936170212765953,284.73,11.24,1441.83
2019-03-20,53.82,23330720,54.06,54.4,53.61,0.3130111819088903,0.6393129124302122,0.975742925975247,74.56094488345919,0.8732142857142874,53.326499999999996,54.75375295585611,51.899247044143884,53.972,53.623000000000005,3.8100000000000023,6.57,13.904761904761905,0.7090301003344486,281.55,11.01,1393.01
2019-03-19,54.17,17045060,54.47,54.645,54.0,0.33605951853801164,0.665254838389019,1.031086619001755,118.5349855227586,0.8475000000000017,53.205000000000005,54.841856743884456,51.568143256115555,54.08200000000001,53.536000000000016,4.950000000000003,6.200000000000003,12.92474463206171,0.8260869565217401,282.4,11.6,1407.35
2019-03-18,54.1,15900080,54.42,54.505,53.87,0.3865436585949895,0.6340670311568009,1.0510913090973872,111.22286480596863,0.8635714285714303,53.0665,54.81805102694726,51.314948973052736,53.962,53.487,5.3700000000000045,6.990000000000002,14.83761409467205,0.8026755852842818,282.33,11.52,1388.77
2019-03-15,54.33,46483390,53.68,54.69,53.68,0.4449898875255472,0.6202652658339004,1.068463239959847,121.94622496802813,0.85107142857143,52.944500000000005,54.73067440357878,51.15832559642123,53.812,53.471000000000004,7.210000000000001,6.109999999999999,12.671090833678972,0.8795986622073578,281.31,12.18,1392.36
2019-03-14,53.44,26581850,54.3,54.45,53.33,0.601910292319379,0.5506868438595562,1.0516766754976103,83.32984993520977,0.8417857142857156,52.768499999999996,54.66423494982816,50.87276505017183,53.44199999999999,53.367999999999995,5.899999999999999,6.559999999999995,13.993174061433436,0.6062717770034831,281.16,12.21,1353.06
2019-03-13,54.37,25516130,54.0,54.57,53.65,0.6898289643092695,0.5630985704119655,1.1055719815767517,121.68069542562314,0.8735714285714299,52.620000000000005,54.734719839600515,50.505280160399494,53.274,53.32000000000001,7.829999999999998,6.609999999999999,13.84003350083752,0.9303135888501731,281.34,11.69,1360.77
2019-03-12,53.57,20759890,53.34,53.96,53.175,0.4194758634295907,0.4412493626057717,1.0635900343311988,82.20690123624482,0.8471428571428586,52.402,54.64518166896933,50.15881833103067,52.989999999999995,53.206999999999994,6.859999999999999,8.170000000000002,17.995594713656395,0.816608996539792,279.49,11.47,1355.12
2019-03-11,53.35,18125150,52.88,53.65,52.57,0.45101662940517,0.4247599321969996,1.0759899484384121,62.88102261553576,0.8389285714285722,52.162,54.839107394185,49.484892605815,53.012,53.173,6.310000000000002,7.660000000000004,16.765156489384996,0.7532894736842104,278.44,11.11,1349.88
2019-03-08,52.48,16789600,51.97,52.56,51.7,0.5821340051912441,0.42094655242678924,1.0985659850125273,18.35022338454838,0.7817857142857149,51.93649999999999,54.91783711612758,48.9551628838724,53.129999999999995,53.148,2.719999999999999,8.169999999999995,18.438275784247335,0.46710526315789314,274.46,10.48,1318.21
2019-03-07,52.6,17802960,52.77,52.985,52.36,0.4829741193894333,0.41936738070574703,1.1999838937305753,43.29534093181364,0.778928571428572,51.77399999999999,54.96597368410203,48.58202631589794,53.294000000000004,53.149,4.660000000000004,10.18,23.998114097123995,0.5065789473684209,275.01,10.73,1319.09
2019-03-06,52.95,14707390,53.63,53.65,52.94,0.39250987248730307,0.6587715840866242,1.2997575314946204,73.62838957806188,0.783571428571429,51.638999999999996,54.90728946086481,48.37071053913518,53.366,53.03000000000001,4.68,8.450000000000003,18.988764044943824,0.6933333333333337,277.33,10.68,1333.82
2019-03-05,53.68,20073560,53.85,53.99,53.11,0.3453462031063891,0.8233856933418262,1.3725630468735304,102.22990089537821,0.788571428571429,51.492,54.77563578979155,48.208364210208444,53.424,52.874,4.490000000000002,8.670000000000002,19.262386136414133,0.8975609756097557,279.02,11.38,1356.9
2019-03-04,53.94,21553130,53.75,54.1,53.205,0.3249369169546597,0.8822040580273931,1.371197533093543,117.6714863462617,0.8235714285714286,51.269000000000005,54.53370151775013,48.00429848224988,53.334,52.646,5.469999999999999,9.939999999999998,22.590909090909086,0.96687370600414,279.4,11.19,1363.25
2019-03-01,53.3,18297780,53.44,53.68,52.89,0.1219180052330242,0.8099851850497027,1.3230372222966338,107.44545893936156,0.8125,51.008500000000005,54.20995138960441,47.8070486103956,53.166,52.41799999999999,5.169999999999995,8.329999999999998,18.523460084500776,0.9254901960784309,280.42,10.81,1363.13
2019-02-28,52.96,18124460,52.92,53.18,52.81,0.27644891028904334,0.8802550766681216,1.3074866114642703,103.3634719182128,0.8432142857142857,50.69949999999999,54.14061304667545,47.25838695332454,53.004,52.16899999999998,4.359999999999999,7.07,15.406406624536936,0.8839285714285717,278.68,10.29,1350.2
2019-02-27,53.24,17588260,52.76,53.38,52.51,0.6986444016808562,0.9689891640261004,1.303238572016923,116.1510906285476,0.8996428571428571,50.4285,53.96714536228201,46.88985463771799,52.694,51.919999999999995,4.890000000000001,7.300000000000004,15.890291684806279,0.9339285714285719,279.2,10.27,1349.87
2019-02-26,53.23,16029950,53.01,53.37,52.91,0.7947729235448326,1.012512222148454,1.2503512406202546,132.89501823035442,0.8960714285714282,50.09349999999999,53.76995087006476,46.41704912993522,52.324,51.596999999999994,4.299999999999997,8.699999999999996,19.53739052324275,0.9321428571428567,279.32,11.57,1366.58
2019-02-25,53.1,20558900,53.06,53.61,52.86,0.7101380147548798,1.1656710513691242,1.1656790286831296,145.4141955666048,0.9729214285714279,49.7675,53.429913821511704,46.10508617848829,51.95799999999999,51.15099999999999,4.539999999999999,8.219999999999999,18.31550802139037,0.9089285714285718,279.52,11.35,1375.95
2019-02-22,52.49,31916620,52.7,52.975,52.055,0.4222321636256541,1.1539172413999184,1.0538875286661593,132.78634621112772,0.9643499999999996,49.4645,52.97345696753323,45.95554303246677,51.67,50.725,4.480000000000004,8.260000000000005,18.67510739317207,0.9023162134944614,279.14,11.61,1364.78
2019-02-21,51.41,16090480,51.32,51.84,51.21,0.2807561219279091,1.066409396057629,0.9579807409548096,106.06666611584882,0.9982785714285706,49.327999999999996,52.55677438047318,46.09922561952681,51.33399999999999,50.399,3.6699999999999946,6.609999999999999,14.754464285714286,0.910973084886127,277.42,12.07,1350.25
2019-02-20,51.39,20795430,51.63,51.73,51.06,0.43774878640608383,1.018388923741808,0.9315981756802643,114.25140076488793,1.056135714285713,49.1545,52.28865682441067,46.020343175589325,51.146,50.248000000000005,3.950000000000003,4.840000000000003,10.397422126745443,0.9396092362344589,278.41,11.14,1360.28
2019-02-19,51.4,15579990,51.35,51.71,51.34,0.6013651137204414,0.9451560717680428,0.8864102734472112,135.61549641909227,1.0961357142857133,48.9985,51.97886423948483,46.01813576051517,50.87,50.11,4.18,4.369999999999997,9.291941314054853,0.9447415329768267,277.85,11.37,1348.49
2019-02-15,51.66,22512380,51.25,51.67,51.09,0.9543500406035496,0.8709741672403368,0.8148226560741634,154.39944089919027,1.115421428571428,48.888,51.66065648791912,46.11534351208088,50.344,49.891999999999996,7.169999999999995,4.6299999999999955,9.84477992770571,0.9982046678635539,277.37,11.31,1351.18
2019-02-14,50.81,17530450,50.41,51.04,50.35,0.8358947302142764,0.7036966676061496,0.6851261312660313,134.2916019029144,1.1247071428571422,48.7285,51.1950788047415,46.261921195258495,49.78,49.599000000000004,3.730000000000004,2.6799999999999997,5.568252649075419,0.9539078156312631,274.38,11.0,1344.11
2019-02-13,50.47,17501310,50.13,50.81,50.0,0.6687181768129214,0.9093514172199875,0.5961661867834138,134.30964307261078,1.3618499999999993,48.5945,50.878640757484085,46.31035924251591,49.464,49.23,3.539999999999999,1.7100000000000009,3.5069729286300264,0.9328063241106713,274.99,11.13,1340.71
2019-02-12,50.01,18039220,49.36,50.14,49.27,0.5194227565288201,0.9343024135685403,0.5085676221996636,106.5835462546517,1.4536357142857135,48.50100000000001,50.61732606183453,46.38467393816549,49.35,48.937000000000005,3.259999999999998,1.9099999999999966,3.9708939708939637,0.8578505406874887,274.1,10.86,1336.72
2019-02-11,48.77,17998810,49.02,49.32,48.58,0.5194227565288201,1.1008814650088357,0.43619901617167756,44.40194766070642,1.4472071428571418,48.41800000000001,50.41810599719116,46.417894002808865,49.35,48.59000000000001,2.4100000000000037,2.3200000000000003,4.994617868675996,0.6081475664028684,270.62,10.94,1308.88
2019-02-08,48.84,18848690,48.77,49.02,48.01,0.4447471191587404,1.2327627508973489,0.4637401915152779,23.366438209655076,1.4886357142857132,48.426,50.432941952324484,46.41905804767552,49.44,48.384,2.6500000000000057,1.5500000000000043,3.2776485514908105,0.6222437020479681,270.47,11.2,1302.42
2019-02-07,49.23,27807690,49.5,49.85,48.68,0.4755375905225584,1.2834110798960707,0.4850201616227068,76.98923334084287,1.4664928571428564,48.412,50.4110857910555,46.4129142089445,49.41799999999999,48.204,5.6399999999999935,3.3499999999999943,7.3016564952048695,0.7007793149278073,270.14,11.23,1303.92
2019-02-06,49.9,21642300,49.95,50.64,49.82,1.0474464186773473,1.3346089314851743,0.46541721202713404,158.99882403707025,1.4461357142857136,48.351,50.32076039151974,46.38123960848026,48.995999999999995,48.257,5.059999999999995,4.199999999999996,9.190371991247256,0.8356994703880466,272.74,11.91,1333.76
2019-02-05,50.01,31577230,49.18,50.7159,49.18,1.0653187316479515,1.2177310868989093,0.36540883327748475,164.6032519189593,1.4454214285714282,48.242999999999995,50.09450857410923,46.39149142589076,48.523999999999994,48.06099999999999,4.469999999999999,4.100000000000001,8.93051622740144,0.8578505406874887,273.1,12.25,1300.13
2019-02-04,49.22,20851710,48.62,49.24,48.24,0.9994398431121302,1.0378347652685371,0.22124673773479486,82.88358104305611,1.3914285714285712,48.1145,49.80758564461459,46.42141435538541,47.83,47.88699999999999,3.6499999999999986,2.3100000000000023,4.924323172031555,0.8098016336056013,271.96,11.98,1293.88
2019-02-01,48.73,37424720,47.06,49.05,47.01,0.7818797861564133,1.034013539563191,0.11446171051143494,32.26428828259964,1.365,48.0145,49.67044051825541,46.358559481744585,47.327999999999996,47.884,0.9899999999999949,2.0700000000000003,4.43634804972139,0.6954492415402566,270.06,14.56,1287.4
2019-01-31,47.12,41457610,46.7,47.18,46.1,0.34721751107915005,1.0155176020138692,0.02639119633892051,-69.25893825020385,1.307928571428572,47.802499999999995,50.0260995592732,45.57890044072679,46.989999999999995,47.85799999999999,0.03999999999999915,-0.0800000000000054,-0.16949152542374024,0.3197199533255539,269.93,13.93,1272.09
2019-01-30,47.54,26746480,46.68,47.68,46.45,1.1717405856246503,0.9869189429735347,0.07752459539379686,-37.738546913096314,1.293642857142858,47.80050000000001,50.02662196431373,45.57437803568628,47.517999999999994,47.95899999999999,-0.3200000000000003,1.3900000000000006,3.011917659804985,0.4177362893815637,267.58,13.31,1271.76
2019-01-29,46.54,20915270,46.78,46.97,46.33,1.1841013470138433,0.9931288939508301,0.09889813970901429,-80.81110013475333,1.2650714285714295,47.77,50.02607623984652,45.51392376015349,47.598,48.065,-1.75,0.4399999999999977,0.9544468546637694,0.18436406067677946,263.41,12.87,1236.25
2019-01-28,46.71,35518250,46.13,46.73,46.05,1.0718320764000295,0.8538758691987959,0.22655821787557073,-92.22773025346018,1.308642857142858,47.7805,50.01543601698125,45.54556398301876,47.944,48.246,-1.1199999999999974,1.2899999999999991,2.8401585204755593,0.2240373395565931,263.76,12.42,1254.4
2019-01-25,47.04,86449630,46.85,47.43,45.75,0.9532890432602271,0.7004826907211905,0.36889441629361386,-68.64806933245829,1.3268571428571434,47.763000000000005,50.036342033218936,45.489657966781074,48.440000000000005,48.468,-0.3400000000000034,1.5,3.293807641633729,0.30105017502917153,265.78,11.97,1281.16
2019-01-24,49.76,49770590,48.7,50.035,48.6,0.6596544549989782,0.5142956348249507,0.5116014271283689,120.54253121350979,1.260428571428572,47.7205,50.07659401340439,45.364405986595614,48.726,48.620000000000005,2.549999999999997,4.189999999999998,9.19464560017555,0.9388209121245832,263.55,12.39,1253.91
2019-01-23,47.94,18876580,48.41,48.8,47.52,0.4313699108653723,0.3756660751252365,0.40936053656287186,43.178547004469216,1.3029285714285719,47.412000000000006,50.19602298841084,44.627977011589174,48.4,48.44500000000001,1.6999999999999957,3.009999999999998,6.699310037836631,0.7114228456913819,263.41,12.95,1185.95
2019-01-22,48.27,25930810,48.96,48.98,47.87,0.3665187580465681,0.4061095911204257,0.4582187375274387,63.97834346734938,1.3329285714285721,47.257000000000005,50.243965684436304,44.270034315563706,48.532,48.425,-0.09999999999999432,3.3400000000000034,7.433785889160925,0.7775551102204411,262.86,12.36,1193.36
2019-01-18,49.19,29788730,49.11,49.38,48.69,0.35633691922111993,0.5026489828896503,0.4803145687581818,109.45018360748747,1.305071428571429,47.12050000000001,50.15889085701627,44.08210914298375,48.547999999999995,48.342,1.4399999999999977,2.8900000000000006,6.241900647948166,0.9619238476953899,266.46,13.23,1228.33
2019-01-17,48.47,17224030,48.0,48.84,47.905,0.266503283281838,0.5175181156249515,0.40785776325620304,84.55324689153213,1.3429285714285721,46.9395,49.89331431373064,43.98568568626936,48.495999999999995,48.144999999999996,-1.6600000000000037,2.019999999999996,4.34876210979547,0.8324831667006725,262.96,12.96,1200.76
2019-01-16,48.13,18936240,48.6,48.89,48.08,0.2671778433927476,1.1978150942445165,0.3827531458590627,85.95237599629684,1.3982857142857148,46.903000000000006,49.79771311186446,44.00828688813555,48.514,47.747,-1.1799999999999997,0.8700000000000045,1.8408802369868908,0.7631095694756171,260.98,13.04,1187.19
2019-01-15,48.6,22401790,48.71,49.13,48.44,0.3035127674415038,1.2056351023423297,0.3797613884414801,114.61287299955835,1.5325714285714294,46.85050000000001,49.69189032869475,44.009109671305275,48.489999999999995,47.642,0.8999999999999986,0.8800000000000026,1.844090528080475,0.8804705068327277,260.35,13.59,1197.03
2019-01-14,48.35,19035810,48.46,48.83,48.3,0.4154708172663875,1.1766838997793756,0.3225644705966175,104.60359840437374,1.593285714285715,46.813500000000005,49.58111467693753,44.04588532306248,48.318,47.475,-0.509999999999998,0.39000000000000057,0.8131776480400345,0.8372253935305307,257.4,12.83,1194.28
2019-01-11,48.93,21599330,48.1,49.291000000000004,48.05,0.5417231765394579,1.155415509676064,0.2703231031568549,123.45314931666933,1.6804285714285723,46.810500000000005,49.571568452610336,44.04943154738967,48.136,47.315,0.8599999999999994,0.5,1.0324179227751393,0.937554056391627,258.98,13.12,1213.04
2019-01-10,48.56,27126590,47.75,48.65,47.41,0.4671445172534952,1.048482713257591,0.14065760357873103,93.9670102864608,1.6846428571428578,46.755500000000005,49.38624495152989,44.12475504847012,47.794,47.058,1.1099999999999994,0.3200000000000003,0.6633499170812609,0.9824902723735416,258.88,12.87,1201.4
2019-01-09,48.01,22528800,47.96,48.57,47.78,1.2734048845516486,0.9449280395881999,0.01078407351969446,91.81799171456453,1.7646428571428576,46.69650000000001,49.21317459159901,44.17982540840101,46.980000000000004,46.821000000000005,1.4699999999999989,-0.740000000000002,-1.517948717948722,0.8893280632411064,257.97,13.35,1189.84
2019-01-08,47.74,22551790,47.8,48.03,46.78,1.173364393528284,1.2649462439171069,-0.09913863682503177,57.57376971674093,1.8032142857142865,46.65650000000001,49.11310965560262,44.199890344397396,46.794000000000004,46.379000000000005,0.7100000000000009,-0.8299999999999983,-1.7088737904055966,0.8562753036437247,256.77,12.25,1160.55
2019-01-07,47.44,22491020,47.1,47.995,46.75,1.0840922469974577,1.252041932205146,-0.21050706149303267,52.65295483339052,1.8389285714285724,46.58150000000001,48.9923776410262,44.17062235897382,46.632000000000005,46.08900000000001,0.04999999999999716,-0.9100000000000037,-1.882109617373327,0.7955465587044526,254.38,12.31,1166.24
2019-01-04,47.22,35321630,45.835,47.57,45.54,1.0141124198036418,1.1743632317132533,-0.31904629353847724,6.259472159696572,1.8150000000000008,46.62800000000001,49.13718791643831,44.11881208356171,46.49400000000001,45.89900000000001,-0.7800000000000011,-0.4399999999999977,-0.9232060428031846,0.7066666666666668,252.39,11.48,1143.96
